intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1000,1.1287732774214304e-07,0.021739130434782608,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_014488955.1 Microcystis phage vB_MaeS-yong1, ASM1448895v1",cb751bf55a4a2dd33d71e2c95787ce85,0.021739130434782608,1000,645,126000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29339,20473215
1000,1.1287732774214304e-07,0.01282051282051282,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000873545.1 Lactococcus virus KSY1, ViralProj20783",9f588d9c741b3799562b286843c8803c,0.01282051282051282,1000,646,125000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29340,20473215
1000,1.1287732774214304e-07,0.01694915254237288,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001736415.1 Gordonia phage GMA4, ViralProj343530",b25a97a2010aed3cc8c23d58aa449949,0.01694915254237288,1000,647,124000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29341,20473215
1000,1.1287732774214304e-07,0.03225806451613012,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020475465.1 Pseudomonas phage PARCL1pr, ASM2047546v1",a9cd5efc6f66a485a7b09617137ac35e,0.03225806451613012,1000,648,123000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29342,20473215
1000,1.1287732774214304e-07,0.002577319587628866,1.1287732774214304e-07,1.9537722824676047e-07,4.0,4.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902731705.1 uncultured phage, BML_PHAGE_29_17",533c6ddf4672772ac6d53f9d50b0f201,0.002577319587628866,1000,649,122000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8250671559353779,0.7109759916086732,0.8250671559353779,True,4,29346,20473215
7000,7.901412941950012e-07,0.028571428571428588,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021352115.1 Klebsiella phage Kp4861-1, ASM2135211v1",46e94ba55349a98d6ee0dec01778ccbd,0.20000000000000012,1000,650,121000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,1,29347,20473215
1000,1.1287732774214304e-07,0.018518518518518517,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004781145.1 Streptococcus phage Javan53, ASM478114v1",1f5d42ec8330c4d796e2bb24af1d8110,0.018518518518518517,1000,651,120000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29348,20473215
1000,1.1287732774214304e-07,0.004901960784313725,1.1287732774214304e-07,6.838202988636616e-07,14.0,14.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902725675.1 uncultured phage, SP_PHAGE_CIR_52_25",a3625704810e435d71dc87568f2a8d7c,0.004901960784313725,1000,652,119000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.842356247129977,0.7196205372059727,0.842356247129977,True,14,29362,20473215
1000,1.1287732774214304e-07,0.011235955056179775,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021090175.1 CrAss-like virus sp. strain=cr49_1, ASM2109017v1",cc8753f080534b7182cefd921e529f98,0.011235955056179775,1000,653,118000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29363,20473215
1000,1.1287732774214304e-07,0.1670795741134749,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012610265.1 Bacteriophage sp., ASM1261026v1",6134597ff4343986f469381a3dac38cd,0.1670795741134749,1000,654,117000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,29365,20473215
1000,1.1287732774214304e-07,0.02127659574468085,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012936895.1 Marine virus AFVG_250M101, ASM1293689v1",36eb7e631dcb4d624bcab826a06d6646,0.02127659574468085,1000,655,116000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,29367,20473215
2000,2.2575465548428608e-07,0.0125,1.1287732774214304e-07,5.372873776785913e-07,11.0,11.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002617245.1 Escherichia phage EC1-UPM, ASM261724v1",7be3723217d11febdb914e6818163dd7,0.025,1000,656,115000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,11,29378,20473215
2000,2.2575465548428608e-07,0.011904761904761904,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015160965.1 crAssphage cr106_1, ASM1516096v1",17577f2b3bd4bdc16779e7b071341893,0.023809523809523808,1000,657,114000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,29380,20473215
2000,2.2575465548428608e-07,0.10000451753867005,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004521755.1 Klebsiella phage ST101-KPC2phi6.2, ASM452175v1",04d5cd724eca2c87ff0e7b39b222df90,0.2000090350773401,1000,658,113000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29381,20473215
1000,1.1287732774214304e-07,0.006896551724137931,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003328805.1 Staphylococcus phage UPMK_1, ASM332880v1",127c14c0b739246ed8ad3d2deb5923b0,0.006896551724137931,1000,659,112000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.85168392745906,0.7242843773705142,0.85168392745906,True,1,29382,20473215
1000,1.1287732774214304e-07,0.015384615384615385,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003719015.1 Klebsiella phage Pylas, ASM371901v1",6b8f244ecd2f23270088a0eca30f254e,0.015384615384615385,1000,660,111000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29383,20473215
1000,1.1287732774214304e-07,0.0007656967840735069,1.1287732774214304e-07,4.884430706169012e-07,10.0,10.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002966255.1 Hokovirus HKV1, ASM296625v1",8586a60f9b2abceac01ff879afdb6665,0.0007656967840735069,1000,661,110000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.7933881397343449,0.6951364835081566,0.7933881397343449,True,10,29393,20473215
1000,1.1287732774214304e-07,0.05882353182639663,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012610485.1 Bacteriophage sp., ASM1261048v1",1fa12a18682c24e6ae5d89afaac51a03,0.05882353182639663,1000,662,109000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29394,20473215
1000,1.1287732774214304e-07,0.010526315789473684,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013387685.1 Bacteroides phage DAC15, ASM1338768v1",0fa220d8dc240600a445149a429a08f8,0.010526315789473684,1000,663,108000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8633809547224346,0.7301328910022016,0.8633809547224346,True,1,29395,20473215
1000,1.1287732774214304e-07,0.0344827586206983,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902990435.1 freshwater metagenome, UFOv-RH-14apr17-C2566",53e99773ef3b75fb041c24eb4cac1955,0.0344827586206983,1000,664,107000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29396,20473215
1000,1.1287732774214304e-07,0.021739130434782608,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_008215805.1 Klebsiella phage KOX4, ASM821580v1",9427eca99243833f1ef73f6e45c2ec80,0.021739130434782608,1000,665,106000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29397,20473215
10000,1.1287732774214303e-06,0.006060606060606061,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000868205.1 Aeromonas virus 25, ViralProj17105",8397b1f99d91bdb72701ca81cb6150d4,0.06060606060606061,1000,666,105000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6429076653370419,0.9135373840486006,0.7782225246928213,0.9135373840486006,False,2,29399,20473215
1000,1.1287732774214304e-07,0.023809523809523808,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012163105.1 Pantoea phage vB_PagM_SSEM1, ASM1216310v1",7d5f5ea3e6afe42aff3b806babae510a,0.023809523809523808,1000,667,104000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29400,20473215
1000,1.1287732774214304e-07,0.05263157923946246,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002625345.2 Erwinia phage EtG strain=EtG, ASM262534v2",84b01bdd96bb3ac204080d057cbce7e9,0.05263157923946246,1000,668,103000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,29402,20473215
1000,1.1287732774214304e-07,0.03571428571431006,1.1287732774214304e-07,1.9537722824676047e-07,4.0,4.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000874785.1 Iodobacter phage PhiPLPE, ViralProj30965",794b1a9e310f63395192ca58b751c44d,0.03571428571431006,1000,669,102000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,4,29406,20473215
1000,1.1287732774214304e-07,0.004901960784313725,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000910235.1 Cronobacter phage CR5, ViralProj209076",95dd028ca75f187d2cc38f06b1119cc0,0.004901960784313725,1000,670,101000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.842356247129977,0.7196205372059727,0.842356247129977,True,1,29407,20473215
1000,1.1287732774214304e-07,0.03333333333333641,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015502235.1 Providencia phage PSTCR3, ASM1550223v1",1b12e1649de5efd8780b70cedca215e8,0.03333333333333641,1000,671,100000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29408,20473215
1000,1.1287732774214304e-07,0.014285714285714285,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_008215405.1 Proteus phage Saba, ASM821540v1",3b655f56c28010c446edc1194e48e9d1,0.014285714285714285,1000,672,99000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29409,20473215
1000,1.1287732774214304e-07,0.1670795741134749,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003652365.1 Inoviridae sp., ASM365236v1",ad8a2b9f8fa38f8dd3648a0efe243c4c,0.1670795741134749,1000,673,98000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,29411,20473215
1000,1.1287732774214304e-07,0.02631578947368421,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902992735.1 freshwater metagenome, UFOv-RH-20APR16-C1566",aa7d68d776fff3bba2899929a1d1fdf2,0.02631578947368421,1000,674,97000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,29413,20473215
1000,1.1287732774214304e-07,0.1111247633815629,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012632425.1 Siphoviridae sp., ASM1263242v1",055807967b9d6bfddcb80a6486d22976,0.1111247633815629,1000,675,96000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29414,20473215
1000,1.1287732774214304e-07,0.0049504950495049506,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902730205.1 uncultured phage, F27_PHAGE_CIR_34_39",e48cdd90d3e631c6647dfb73c6f72442,0.0049504950495049506,1000,676,95000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8426240039815067,0.7197544156317376,0.8426240039815067,True,1,29415,20473215
1000,1.1287732774214304e-07,0.003745318352059925,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001743655.1 Erwinia phage vB_EamM_ChrisDB, ViralProj344105",01a11cf77029c5e8869f0aec7b4d366e,0.003745318352059925,1000,677,94000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8350749249395178,0.7159798761107432,0.8350749249395178,True,1,29416,20473215
1000,1.1287732774214304e-07,0.02,1.1287732774214304e-07,9.280418341721122e-07,19.0,19.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009655275.1 Prokaryotic dsDNA virus sp., ASM965527v1",426cd9cb064e1538f94c69e173dc2575,0.02,1000,678,93000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,19,29435,20473215
1000,1.1287732774214304e-07,0.015151515151515152,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003713925.1 uncultured Caudovirales phage, ASM371392v1",f8a44edd8bd69325845f8bd4798a1b25,0.015151515151515152,1000,679,92000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29436,20473215
1000,1.1287732774214304e-07,0.020833333333333332,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013387925.1 Bacteroides phage SJC25, ASM1338792v1",a8526767546330767e0fd1d8a918dc54,0.020833333333333332,1000,680,91000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29437,20473215
1000,1.1287732774214304e-07,0.1670795741134749,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012610295.1 Bacteriophage sp., ASM1261029v1",777925a54167218176d99bf332f00b3a,0.1670795741134749,1000,681,90000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29438,20473215
1000,1.1287732774214304e-07,0.009900990099009901,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020535725.1 Bacteriophage sp., ASM2053572v1",fc7f49b56be65f3ddfd1125ad3c8def7,0.009900990099009901,1000,682,89000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8616769423836175,0.729280884832793,0.8616769423836175,True,2,29440,20473215
1000,1.1287732774214304e-07,0.05555555639407969,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004519995.1 Klebsiella phage ST899-OXA48phi17.2, ASM451999v1",73e135174337c37ad3d9713f372bfdd2,0.05555555639407969,1000,683,88000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,29442,20473215
1000,1.1287732774214304e-07,0.014925373134328358,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013088745.1 uncultured human fecal virus, ASM1308874v1",f398a93fda4168892cd570cf55aa9600,0.014925373134328358,1000,684,87000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29443,20473215
5000,5.643866387107151e-07,0.02,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002743875.1 Klebsiella phage vB_KpnM_KpV79, ASM274387v1",50fe31d338cf666509c8f5272553e40d,0.1,1000,685,86000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29444,20473215
1000,1.1287732774214304e-07,0.005747126436781609,1.1287732774214304e-07,4.054077486120279e-06,83.0,83.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_903232575.1 freshwater metagenome, UFOv-Jr-28jun17-C84",5dc7f0120033f8a2ec09f5d0ad5df4ae,0.005747126436781609,1000,686,85000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8466895853573394,0.721787206319654,0.8466895853573394,True,83,29527,20473215
1000,1.1287732774214304e-07,0.021739130434782608,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012637075.1 Siphoviridae sp., ASM1263707v1",6763c8d32c1e854370eca38df4775d24,0.021739130434782608,1000,687,84000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29528,20473215
1000,1.1287732774214304e-07,0.02,1.1287732774214304e-07,1.4653292118507036e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_019466575.1 Acinetobacter phage BUCT628, ASM1946657v1",a88dfb81425d370bb7822f6ca6bda028,0.02,1000,688,83000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,3,29531,20473215
2000,2.2575465548428608e-07,0.027027027027027032,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020484065.1 Edwardsiella phage PVN09, ASM2048406v1",c10f426f75a05c9287820fcd180a9cd6,0.054054054054054064,1000,689,82000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29532,20473215
1000,1.1287732774214304e-07,0.09091060093713954,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012610645.1 Bacteriophage sp., ASM1261064v1",5be6957d377fadb1647838a77b775d13,0.09091060093713954,1000,690,81000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29533,20473215
1000,1.1287732774214304e-07,0.017241379310344827,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015502145.1 Pseudomonas phage BUCT553, ASM1550214v1",2d011feee4b351651ca8c084807b2708,0.017241379310344827,1000,691,80000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29534,20473215
1000,1.1287732774214304e-07,0.007518796992481203,1.1287732774214304e-07,1.9537722824676047e-07,4.0,4.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003014285.1 Rhodococcus phage Finch, ASM301428v1",f38ebfdf0e65423c5dcef22dfc51fcb1,0.007518796992481203,1000,692,79000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8540605400784236,0.725472683680196,0.8540605400784236,True,4,29538,20473215
2000,2.2575465548428608e-07,0.005813953488372093,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_016653805.1 Salmonella phage KM16, ASM1665380v1",feee1682c686ae8e9c56024ce31b9d1e,0.011627906976744186,1000,693,78000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.610381250115429,0.8661574080371447,0.7382693290762868,0.8661574080371447,True,1,29539,20473215
2000,2.2575465548428608e-07,0.006993006993006993,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_008704755.1 Erwinia phage pEp_SNUABM_01, ASM870475v1",1eb7b0f0565a3c64c80a4a83d7daedb3,0.013986013986013986,1000,694,77000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.610381250115429,0.8713320243035058,0.7408566372094674,0.8713320243035058,True,1,29540,20473215
1000,1.1287732774214304e-07,0.023255813953488372,1.1287732774214304e-07,1.4653292118507036e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021354935.1 Dickeya phage Setonix, ASM2135493v1",8233c013b15684c3b68438dfa4835f86,0.023255813953488372,1000,695,76000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,3,29543,20473215
1000,1.1287732774214304e-07,0.019230769230769232,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009685465.1 Vibrio phage Rostov M3, ASM968546v1",62248dc2a02d597c7946e88bf11c6a74,0.019230769230769232,1000,696,75000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29544,20473215
1000,1.1287732774214304e-07,0.045454545467086056,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013089365.1 uncultured human fecal virus, ASM1308936v1",1627f73482553f97a64e9498efa33b83,0.045454545467086056,1000,697,74000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29545,20473215
1000,1.1287732774214304e-07,0.02127659574468085,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015502285.1 Providencia phage PSTCR8lys, ASM1550228v1",78ef97f06e397c577096de770ee79a6d,0.02127659574468085,1000,698,73000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29546,20473215
